Post URL,Username,Post Text,Post Date,Post Time (HH:MM),Likes,Replies,Reposts,Shares,Verified User,Accessed Date,Accessed Time,Code,label,Post Time,Post Hour,Text Length
https://www.threads.net/@ericspicer/post/DCEOB7wtzot,ericspicer,Antifa and farleft extremists have announced plans for violent direct actions across downtown Portland Ore on Nov 8,11/7/2024,9:57,0,0,0,0,TRUE,12/7/2024,5:25,DCEOB7wtzot,0,9:57:00,9,120
https://www.threads.net/@ericspicer/post/DB_m9wNsyMJ,ericspicer,AAAABREAKING Jamie Raskin said AAALet folks cast their votes for Trump if thatAAAs their choice But mark my words we wonAAAt be certifying the election He might win but weAAAll ensure he doesnAAAt step foot in the Oval OfficeAAATell me again which party is seeking to destroy democracy and install an unelected candidate,11/5/2024,14:58,573,35,50,64,TRUE,12/7/2024,2:54,DB_m9wNsyMJ,1,14:58:00,14,351
,,is the current bill of all.s. alhamdulillah is the current bill of all..s..s...?.. September 7 Read Edited Copy Keep in mind the meaning. The following news post is an example of how you can change the meaning. the following news post: Septemberd dd..hdalah it is alreadydala,,,,,,,,,,,1,,,
https://www.threads.net/@spursgirlie/post/DC7TdbSyUq3,atheistadamx,In the US itAAAs lined with fascist dolts calling themselves antifascists,11/28/2024,14:27,539,12,85,7,TRUE,12/7/2024,0:23,DC7TdbSyUq3,0,14:27:00,14,79
https://www.threads.net/@lumel1962/post/DClpTUJt9t_,lumel1962,Fans of AAAHawk TuahAAA Girl Hailey Welch Now Want Her in Prison For Running a Massive Crypto Scam  Hapless Investors Lost Millions,11/20/2024,9:30,2,0,0,0,FALSE,12/7/2024,4:50,DClpTUJt9t_,0,9:30:00,9,144
https://www.threads.net/@siriplaymastery/post/DCaURAUv-Kc,samegoddifferentday,"hear me out The scholastic book fair
 For adults
 At a coffee bar",11/15/2024,23:54,184,16,14,3,TRUE,12/7/2024,3:42,DCaURAUv-Kc,0,23:54:00,23,69
,,"Brian Allen. Brian Allen Apparently, Fetterman is now a Trojan Horse and will resign his post as Vice President for his new party... He is now a Trojan Horse! Brian Allen We know that he was a Trojan Horse! Brian Allen Now we know that he was a Trojan Horse! Brian Allen This is why we need........,.. News.. The. I",,,,,,,,,,,1,,,
https://www.threads.net/@lakota_man/post/DCpEw7dScmE,lakota_man,Fuck Custer Fuck Trump Fuck MAGA And fuck you if support you any of the aforementionedIAAAll be done venting soon I promise,11/21/2024,17:27,11100,439,456,32,TRUE,12/7/2024,2:56,DCpEw7dScmE,0,17:27:00,17,134
https://www.threads.net/@mickeleh/post/DCpGOrZycuL,rudepundit,You know there are people who havent committed sex crimes Trump could nominate for the cabinet Its like Trump belongs to a rapist club and wants to give everyone in it a job,11/21/2024,14:27,494,22,56,1,TRUE,12/7/2024,2:55,DCpGOrZycuL,0,14:27:00,14,178
https://www.threads.net/@steelergal1215/post/DCLFFL0uVaZ,ponnu_vinod,,12/5/2024,15:00,107,9,0,0,TRUE,12/6/2024,23:25,DCLFFL0uVaZ,1,15:00:00,15,24
https://www.threads.net/@thmarufkhan2358/post/DAPmOC6S8cd?xmt=AQGzz86wQwgponzVzcpk87fQ5XeVL2ubAowTI3XaAlQMRQ,thmarufkhan2358,"Metrorails income in 6 months is Tk
In the next 5 days the income is Tk 20 crore We were good before",9/23/2024,2:57,2,0,0,0,FALSE,2/9/2025,21:59,DAPmOC6S8cd,1,2:57:00,2,107
https://www.threads.net/@jeanette.walsh.9/post/DC7KzLpxyd1,jeanette.walsh.9,This is a terrorist attack and no one seems to be doing anything about it  Where is our government  Remember POTUS is now immune,11/28/2024,18:07,261,7,29,10,FALSE,12/7/2024,6:44,DC7KzLpxyd1,0,18:07:00,18,132
https://www.threads.net/@lakota_man/post/DCzdl8Zyj7B,lakota_man,Absolutely,11/25/2024,18:17,8500,127,823,52,TRUE,12/7/2024,4:50,DCzdl8Zyj7B,0,18:17:00,18,10
https://www.threads.net/@womens_strength_and_power/post/DCbv7sduRcn,aanushkaramesh,Just a no makeup no filter look ,12/6/2024,6:21,11,0,0,0,TRUE,12/7/2024,0:16,DCbv7sduRcn,0,6:21:00,6,39
https://www.threads.net/@aleksander1441/post/DCuAATQOPnp,swordscomic,,11/22/2024,20:26,431,3,6,0,FALSE,12/6/2024,22:59,DCuAATQOPnp,0,20:26:00,20,8
https://www.threads.net/@the_sports_update_new/post/DCnHbr0y53M,the_sports_update_new,"IM SORRY I CANT PROTECT YOU FOR THE REST OF YOUR LIFE Liam Paynes heartbreaking letter to his son before he passed away He also mentioned the reason why he had to See more
buffly3YfLFAAA",11/20/2024,23:12,16,1,0,0,FALSE,12/7/2024,7:13,DCnHbr0y53M,0,23:12:00,23,202
,,Critically. Im not taking a nap while you do that Critically.  Critically. Texas just gifted Trump 355000 acres for deportation camps 5000 acres for deportation camps.  .:.:.. post:: critically I am critically Critically.. critically.: Texas just gifted Trump 355000 acres for deport critically critically criticallyII,,,,,,,,,,,1,,,
,,... Joe Rogan says he will not be voting for Trump after having him on the podcast. Joe Rogan says he will not be voting for Trump after having him on the podcast.. Rogan says he will not be voting for Trump after having Trump on the podcast. — Joe Rogan says he will not be voting for Trump after having him.:.:::::::::::. Joe Ro,,,,,,,,,,,1,,,
https://www.threads.net/@mojosaam/post/DCXInPnSwTz,mojosaam,"Voting machines connected to the Internet
nbcnewscomnewsAA",11/14/2024,18:15,350,97,142,72,TRUE,12/7/2024,1:50,DCXInPnSwTz,0,18:15:00,18,64
https://www.threads.net/@briancharlesrooney/post/DCW8f7nPU_p,maddowmaddow,AAAThe Senate wonAAAt confirm themAAA is not even a wishful thinking response itAAAs one that ignores whatAAAs happeningTrump announced in advance of these picks that he expects the Senate to shut itself down so he can make recess appointments  which means no confirmation process at allThe first rule of authoritarian politics is that thereAAAs only one source of authorityCongress will be expected to give up its role in governing particularly anything that restrains TrumpAAAs choices and desires,11/13/2024,22:46,16100,1000,3100,485,TRUE,12/7/2024,1:52,DCW8f7nPU_p,0,22:46:00,22,532
https://www.threads.net/@auzenator/post/DCkYCvOTf5h,auzenator,In true Donald Trump style the presidentelect took the stage at the foxnation PatriotAwards to Lee Greenwoods song God Bless the USA  but this time he was joined by Lee Greenwood himself,11/19/2024,21:40,2,0,0,0,TRUE,12/7/2024,1:59,DCkYCvOTf5h,0,21:40:00,21,204
https://www.threads.net/@serenablue2024/post/DCt4To2OzK8,matthewfacciani,Not only is TwitterX a cesspool of trolls  scammers boosted by their blue checks but the engagement for normal accounts is also terrible I get 10x the engagement talking about science on Threads and Bluesky than I did on TwitterX,11/23/2024,14:11,872,20,27,0,TRUE,12/7/2024,2:41,DCt4To2OzK8,0,14:11:00,14,235
https://www.threads.net/@cj_wirenut/post/DCXqi1dO2Qh,cj_wirenut,BREAKING Pharmaceutical stocks fall after Presidentelect Trump names RFK Jr as Secretary of Health and Human Services,11/14/2024,23:11,1,1,0,0,FALSE,12/6/2024,22:57,DCXqi1dO2Qh,0,23:11:00,23,121
https://www.threads.net/@steelergal1215/post/DCOR087uN-z,jawbreaker0835,marc_e_elias repjeffries potus kamalaharris kamalahq senschumer whitehouse housedemocrats senatedemsDEMOCRAT LEADERS are silent on addressing voters concerns over the legitimacy of the election results There are an overabondance of discrepancies,11/10/2024,17:55,28,2,6,0,FALSE,12/7/2024,5:41,DCOR087uN-z,0,17:55:00,17,255
,,.AAAs funnyAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAAs funnyAAA AAAAAAs,,,,,,,,,,,1,,,
,,for their use of the Walan Wallas who did not believe in the power of Allah to save humanity. of the Walan Wallas in and the heretical...s Wallas. the fire.: make changes to the following news post: Keep:: The Prophet is the greatest religion Allah is all powerful in America the greatest religion and embraced by them all powerful All is as as,,,,,,,,,,,1,,,
https://www.threads.net/@ghostofgtc/post/DCn4USjOZcg,mimirocah, but please donAAt let anyone pretend that there isnAAt enough in the public record to make very clear he isnAAt fit for this particular role as chief law enforcement officer,11/20/2024,22:03,735,18,101,0,TRUE,12/7/2024,2:12,DCn4USjOZcg,0,22:03:00,22,191
https://www.threads.net/@womens_strength_and_power/post/DCZRi2ZPktg,kashmirstudentalerts,"Latest Updates from JKSSB Recruitment Notices Answer Keys and Admit Card Announcements
kashmirstudentalertscomlatesAAA",12/6/2024,3:37,1,0,0,0,TRUE,12/7/2024,2:03,DCZRi2ZPktg,0,3:37:00,3,126
https://www.threads.net/@authorjamescwilliams/post/DCvRrgQNVKJ,spurgeonbooks,He who lives for himself practically worships himselfAAA Charles Spurgeon,11/23/2024,13:23,213,21,4,0,FALSE,12/7/2024,7:09,DCvRrgQNVKJ,0,13:23:00,13,79
https://www.threads.net/@kol_ofdestanee/post/DC4vA00xz4R,kitchenwitch37,I just Googled women on Welfare here us the stats  43 are white women 26 are Hispanic and 23 are Black  FYI,11/26/2024,22:56,3000,733,383,53,TRUE,12/7/2024,2:10,DC4vA00xz4R,0,22:56:00,22,116
https://www.threads.net/@grassrootsarmy/post/DCU8XdXv_OR,grassrootsarmy,It just keeps getting more EPIC,11/13/2024,21:49,13,1,1,0,TRUE,12/7/2024,6:01,DCU8XdXv_OR,0,21:49:00,21,32
https://www.threads.net/@chrispurdencarruthers/post/DBrTF44yO_p,chrispurdencarruthers,"Such a Iineup of AAAfineAAA speakers at the dumpAAAs MSG rallyAAA junior elise stefanik alina habba  some 3rd rate AAAcomedianAAA tony hinchcliffe who called Puerto Rico a AAAfloating island of garbageAAAAAA
ARE YOU LISTENING PUERTO RICO  A trump presidency would simply be a continuation of all thisAAAyoutubeJAG0fAAA",10/28/2024,17:40,19,1,1,0,FALSE,12/7/2024,4:18,DBrTF44yO_p,0,17:40:00,17,358
https://www.threads.net/@mostafizur_rahman_akas/post/C9Wy_CmPBxr?xmt=AQGzt6xqvkxkXWH18S_HshNay6T_0dx2K2cRIrNAyAWZbg,mostafizur_rahman_akas,"BCS is the 5th in the exam
Abed Ali Quaker List 5th 1st",7/13/2024,8:29,1,0,0,0,FALSE,12/11/2024,1:04,C9Wy_CmPBxr,1,8:29:00,8,55
https://www.threads.net/@auzenator/post/DCuRIx-SE8y,auzenator,Still have scars from thoes,11/23/2024,17:52,1,0,0,0,TRUE,12/7/2024,3:00,DCuRIx-SE8y,0,17:52:00,17,28
,,South Africa SAvPAK PAKvsSAvPAKvsSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvSAvPAKvsSAvSAvSAvSAv,,,,,,,,,,,1,,,
https://www.threads.net/@trinnitiemimihyovalti/post/DCpI5cTxt0t,trinnitiemimihyovalti,So the packaging on this Strawberry Blonde TurkeyAA says it weighs 215 pounds By my calculations that would be about 4042 hours in the ovenQuestion Apparently this foul fowl comes already stuffed full of bullshit Should I allow extra time for the bullshit dressing,11/21/2024,18:04,1,0,0,0,FALSE,12/6/2024,23:54,DCpI5cTxt0t,0,18:04:00,18,275
https://www.threads.net/@picassokat/post/DBg9oDSPW9h,aaron.rupar,LMAO I called it,10/24/2024,17:16,5000,257,442,134,TRUE,12/7/2024,0:43,DBg9oDSPW9h,0,17:16:00,17,17
https://www.threads.net/@keithedwards/post/DC4MVrFMGOf,keithedwards,My brother in podcasting there was zero pushback in the interview and few follow up questions,11/27/2024,14:22,541,153,24,5,TRUE,12/7/2024,2:15,DC4MVrFMGOf,0,14:22:00,14,94
,,Newsom is opposed to lootingNewsom is opposed to lootingWell? Now Newsom and California Democrats literally decriminalized looting Newsom opposed to looting Well is it lootersNewsom or looters?WellWell opposed to looting or looters looting?. Note Paraphrase and....: Change Now NowWellHe opposed,,,,,,,,,,,1,,,
,,"NETANYAHU HOSPITALISED PM NETANYAHU has been shifted to Tel Aviv Hospital Photo: eJTA PM NETANYAHU  Paraphrase News Post Paraphrase paraphrase To clarify, paraphrase slightly.::: Please modify the following news post::: RT:: PBS: AP is:/ BBC:: ReutersIt",,,,,,,,,,,1,,,
https://www.threads.net/@susanbha/post/DC0F19hSmhv,joyannreid,"ItAAAs already happeningAAA newyorkermag abortionban magaconsequences 
newyorkercommagazAAA",11/25/2024,17:18,1200,98,234,34,TRUE,12/7/2024,0:35,DC0F19hSmhv,0,17:18:00,17,105
,,"?. The only Inani jetty to St Martins to go is broken or broken or broken. The only jetty to St Martins to go is broken or broken or broken. The only inani jetty to St Martins to go is broken or broken. andsThe is broken jetty to go broken:,: or broken  broken for orRed..Hence",,,,,,,,,,,1,,,
https://www.threads.net/@josephgoldner62/post/DCX-zy3KCBM,josephgoldner62,BREAKING President Donald J Trump announces the nomination of Gov Doug Burgum as Secretary of the Interior,11/15/2024,2:08,71,2,0,0,FALSE,12/7/2024,4:32,DCX-zy3KCBM,0,2:08:00,2,109
,,: This right here is crazy crazy crazy,,,,,,,,,,,1,,,
https://www.threads.net/@karilakestwat/post/DCUT-OTvelx,karilakestwat,BREAKING  TRUMP WANTS HIS DEFENSE OF SECRETARY TO BE FOX NEWS CONTRIBUTOR PETE HEGSETH SERIOUSLY,11/13/2024,15:56,81,6,2,0,TRUE,12/7/2024,3:06,DCUT-OTvelx,0,15:56:00,15,99
https://www.threads.net/@elierlick/post/C-qGJ_quzft,elierlick,Madison Cawthorn 2022 protected by Republicans until his drag photos leakedGeorge Santos 2023 protected by Republicans until his drag photos leakedJD Vance 2024,8/14/2024,16:53,346,10,30,8,TRUE,12/7/2024,2:59,C-qGJ_quzft,0,16:53:00,16,173
https://www.threads.net/@adamparkhomenko/post/C8V24TAsKhz,adamparkhomenko,I canat imagine why they keep falsifying photos and video of Biden Itas almost like an attempt to distract while still projecting as always,6/18/2024,3:12,2100,91,367,0,TRUE,12/12/2024,18:17,C8V24TAsKhz,1,3:12:00,3,145
https://www.threads.net/@allhallowswitchh/post/DCvVjaLJxYn,allhallowswitchh,Well well well The racist has spoken Now go and get ready for your field job make sure to wear a hat donAAAt want your bald head to get burned in the sun ,11/24/2024,3:50,13,14,0,0,FALSE,12/7/2024,4:44,DCvVjaLJxYn,0,3:50:00,3,171
https://www.threads.net/@elierlick/post/DAB2frZpU10,elierlick,Crosssex hormones arent a thing Nearly all cis men have estrogen and progesterone Nearly all cis women have testosterone and other androgens The phrase crosssex hormones stigmatizes trans people while misrepresenting the array of hormones in all bodies,9/17/2024,18:50,149,3,35,4,TRUE,12/7/2024,5:56,DAB2frZpU10,0,18:50:00,18,263
https://www.threads.net/@farisha_pritha/post/DDr3nquyg94,farisha_pritha,3 coins of Bangladesh,12/17/2024,16:02,71,4,2,0,FALSE,2/9/2025,21:52,DDr3nquyg94,1,16:02:00,16,23
https://www.threads.net/@davidattenborough_fandom/post/DCgocO7OVaC,davidattenborough_fandom,Chicken boy,11/18/2024,10:46,521,5,9,4,TRUE,12/7/2024,3:09,DCgocO7OVaC,0,10:46:00,10,11
https://www.threads.net/@threads_nyt_pitchbot/post/DCsU5lCvxFm,threads_nyt_pitchbot,Matt Gaetz joins George Santos in Cameo,11/22/2024,23:46,69,4,2,0,TRUE,12/7/2024,3:15,DCsU5lCvxFm,0,23:46:00,23,39
https://www.threads.net/@detox.nurse/post/DCo94zFOe4j,detox.nurse,Wow you just said it all there I like your language you speak my kind of language tell them to go F themselves and if they dont like it they can stick it where the sun dont shine they can shove it right up the wazoo holetheir Ass,11/21/2024,16:27,1600,76,67,58,TRUE,12/7/2024,0:16,DCo94zFOe4j,0,16:27:00,16,235
,,s Tk 20 crore We were good before Tk 20 crore Tk 20 crore We were good after Tk 20 crore Tk 20 crore We were good after Tk 20 crore Tk 20 crore Tk 20 crore paraphrase:  Tk 5 crore Tk 5 crore.. changes:.. changes: Tk 20 crore: We were good after:::: Tk 20 Metro: the,,,,,,,,,,,1,,,
https://www.threads.net/@lancevaldez777/post/DCdOgPRp9f_,kavitaaayein,A     AA34A AA A     AA ,12/6/2024,7:41,120,1,5,0,TRUE,12/7/2024,0:45,DCdOgPRp9f_,0,7:41:00,7,76
https://www.threads.net/@mrmccrary59/post/DCIV4WpSSvC,mrmccrary59,SheAAAs a Paid puppet,11/9/2024,0:22,80,2,6,0,FALSE,12/7/2024,4:02,DCIV4WpSSvC,0,0:22:00,0,24
https://www.threads.net/@susanbha/post/DCmTNlNOt22,unbiasedscipod,1 IAAAm writing this from an airplane heading to care for my mother whos having surgery covered by MedicareThe appointment of Dr Oz to lead CMS hits especially close to home as it should for every American with loved ones who depend on these vital programsLetAAAs discuss why this has many of us deeply concerned ,11/20/2024,1:40,1100,79,175,28,TRUE,12/7/2024,7:12,DCmTNlNOt22,0,1:40:00,1,335
,,34A AA A AA34A AA34A AA A AA34A AA A AA A AA34A AA A AA A AA A AA34A AA A AA A AA A AA A AA A AA A AA A AA A AA A AA A AA A AA A AA34A,,,,,,,,,,,1,,,
,,:. Rephrase the following news post: b. change the wording:. a. b. c. a. d. e. f.. a. f. g. a. d. e. f.. f....:. and and and and and.:::..,,,,,,,,,,,1,,,
,,: aU UU UU 2U aU UUU 2UU aUU UUU 2U: aU aU UUU1UU 2U:: UUU aU aU UUU UUU2UUU UUU2U UU UU U UUU UU UU U U,,,,,,,,,,,1,,,
https://www.threads.net/@itsweeziehere/post/DBuROMBpv8u,itsweeziehere,Theyre marching in Puerto Rico,10/29/2024,21:24,536,83,90,68,TRUE,12/7/2024,3:16,DBuROMBpv8u,1,21:24:00,21,32
https://www.threads.net/@barrettpall/post/DC26GOePsC9,barrettpall,AAAHILARIOUS  CISHET MEN hiding behind profile pictures of women  pretending to be women online to troll constantly and think we canAAAt clock it ItAAAs comical Like babes we know your manmotional tone no matter who you PRETEND to be,11/27/2024,2:24,515,18,17,0,TRUE,12/7/2024,3:30,DC26GOePsC9,0,2:24:00,2,252
https://www.threads.net/@azpolitical/post/DCWuaw5qFCu,adam_kinzinger,Gaetz is a literal pedophile and the GOP loves itThey are the Epstein party,11/14/2024,13:35,22000,587,2600,253,TRUE,12/7/2024,7:02,DCWuaw5qFCu,0,13:35:00,13,76
https://www.threads.net/@notbob74/post/DCtFU53RhLQ,notbob74,Goodbye Meta AI Please note an attorney has advised us to post this failure to do so may result in legal consequences As Meta is now a public entity all members must post a similar statement If you do not post at least once it will be assumed you are okay with them  using your information and photos I do not give Meta or anyone else permission to use any of my personal data profile information or photos,11/23/2024,6:49,5,4,3,0,FALSE,12/6/2024,23:18,DCtFU53RhLQ,0,6:49:00,6,413
,,3TheRuleTheRuleTheRule3TheRuleTheRuleTheRuleAlluArjun FahadhFaasil Rashmikamandanna Pushpa3TheRuleTheRuleTheRule3TheRuleReview2TheRuleBookings Pushpa3TheRuleOnDec5th2TheRule and3TheRuleAAAAAAAAAAAAAAAAAAAAAA,,,,,,,,,,,1,,,
https://www.threads.net/@mickeleh/post/DCpMKHAAFZw,middleageriot,"a haiku for Matt Gaetzha ha ha ha ha
ha ha ha ha ha ha ha
ha ha ha fuck you",11/21/2024,18:31,2500,35,262,187,TRUE,12/7/2024,1:49,DCpMKHAAFZw,0,18:31:00,18,75
https://www.threads.net/@_.bennett904/post/C6USAY2RarJ,_.bennett904,instagramcomreelAAA,4/28/2024,19:28,0,0,0,0,FALSE,12/7/2024,5:40,C6USAY2RarJ,0,19:28:00,19,24
,,.. This cyclone is the first one of its kind created in the East Atlantic Ocean. The system is. The development is happening in the South Atlantic Ocean and. The strongest winds are coming from the East Atlantic Ocean. The next one will hit the Atlantic coast. Then. The.......:::::.......... The. The new,,,,,,,,,,,1,,,
